productionvolume,supplierquality,defectrate,qualityscore,maintenancehours,inventoryturnover,stockoutrate,workerproductivity,safetyincidents,energyefficiency,defectstatus
605,83.04456428,0.569368247,81.21852,3,4.266721527,0.09586947,95.79147669,8,0.36525036,0
358,93.33417711,4.175872162,63.32774707,12,4.935081213,0.061237382,96.89064768,1,0.19643606,1
987,85.68576578,1.852370408,71.41054648,2,6.867100622,0.000498038,98.98752011,7,0.301150131,1
873,91.71556542,1.173530591,80.81488866,14,8.959893661,0.055608226,91.07375385,9,0.203060477,1
616,91.73535816,1.518488779,94.09400467,12,8.529713236,0.036386539,86.8686692,7,0.480433553,1
872,88.91459642,2.60860912,88.30153958,21,4.110879084,0.00321122,95.23226289,2,0.124378165,1
153,96.72237231,2.411905672,84.87532646,10,8.63643966,0.043154979,83.27083173,4,0.209869571,0
146,85.29934123,1.799992847,79.8413156,3,7.609562523,0.077356649,81.3646334,7,0.457243551,0
826,88.97265183,1.27498245,71.94735935,16,9.918627923,0.050378946,95.7066173,9,0.292014383,1
788,90.75384257,3.930038553,64.76979645,4,9.483581344,0.063945909,99.01342716,8,0.340033645,1
620,93.27249442,4.955494027,76.36304138,20,6.265093776,0.063974147,88.8489389,6,0.360677349,1
198,95.67943701,4.000062112,61.14073976,23,7.999428954,0.06710193,83.22266907,3,0.128371005,1
119,87.89614566,1.831716355,68.44223557,7,6.561437616,0.038759619,89.94041952,3,0.107095496,1
989,92.92093888,1.601640326,77.29933503,20,6.759963537,0.037000484,87.86635704,2,0.475136421,1
852,83.01221906,1.479496442,76.74420743,23,2.81200664,0.000458453,87.4494788,7,0.208601138,1
672,98.65296201,1.115127835,61.77181724,9,2.017965668,0.015422246,92.5616168,5,0.252125244,1
990,87.66117613,2.980987474,83.56240614,6,2.385490996,0.095081021,83.49471429,9,0.372837268,1
589,94.59042844,3.224301674,81.98737023,16,9.733045343,0.084241672,87.60963097,5,0.194521551,1
518,80.40682164,3.674761973,63.12417216,6,3.010145823,0.027510844,97.37353678,9,0.393228548,1
789,84.10374286,3.560960169,97.7265221,23,2.355117633,0.040119195,94.59330195,9,0.283296873,1
949,89.74165089,1.815499901,63.97531116,18,4.477153678,0.093992132,81.11176934,8,0.442643922,1
161,97.56504935,1.986399524,94.19336605,8,6.70543952,0.025044448,90.27807592,2,0.211416254,0
244,90.545103,3.566815409,60.01238928,23,9.587685154,0.053253297,81.82590636,3,0.181528992,1
315,98.59740965,2.072514384,95.2912438,1,7.599100628,0.002207978,99.14992858,2,0.432675342,0
102,89.67593793,1.456804353,60.78878929,21,4.210823751,0.061973484,84.89281282,2,0.230530426,1
259,89.80898193,2.184512692,90.31248128,19,9.512464146,0.09300736,98.65242051,0,0.264747458,1
838,82.39493577,1.724378709,74.46763245,18,2.288328602,0.088474338,96.68016817,9,0.417483133,1
880,96.05312488,0.897407245,89.52867201,5,9.832432058,0.050196922,91.02728869,5,0.354230615,1
219,84.93930825,4.23562506,76.06980822,9,2.469125607,0.064964197,86.72609146,8,0.276690356,1
992,97.99224979,4.339001251,62.83631689,12,8.030799784,0.056979819,97.15893361,4,0.199956204,1
188,98.21648441,1.488876351,90.70026782,1,2.362380313,0.006697424,83.05567402,9,0.405680388,0
428,98.86620224,0.791474898,62.85010741,9,9.452491539,0.015872349,83.59948228,1,0.172172414,1
679,90.40460978,3.824723468,96.88481744,9,2.869327174,0.096381731,84.49445355,9,0.47131184,1
456,93.5418757,1.451878816,62.03896143,4,2.403832104,0.02559687,91.95393796,3,0.160126428,1
709,95.5703176,2.270459702,79.17301111,21,9.114121239,0.038444922,86.28650449,5,0.421973477,1
366,82.62029237,0.788608635,88.92137723,3,2.766351071,0.050894431,99.78362879,6,0.269699547,0
716,92.0191439,1.518213131,75.72985859,22,8.383450326,0.097913213,83.90226071,6,0.174402493,1
422,80.68595803,4.068060252,68.68933898,1,7.976277124,0.068999351,96.11220195,3,0.260951575,1
734,89.95132167,4.119784011,90.36363846,6,6.791024308,0.06295985,81.91672437,9,0.188620726,1
640,83.09685363,1.431881712,91.37178819,17,5.023701762,0.052439997,87.06893125,9,0.15439746,1
748,83.65845852,2.011612303,96.90779936,16,9.324644397,0.070067441,84.87525,4,0.19566216,1
294,87.30095133,1.104072886,75.04660442,10,8.968650047,0.066401589,99.53671897,3,0.446959389,0
837,88.64874333,0.833776836,80.25006938,20,5.409976888,0.090284089,80.5146116,9,0.142376955,1
431,92.46344849,4.964772715,74.52513771,17,3.853799651,0.054183531,94.43339051,5,0.489015835,1
269,81.48856837,3.450172781,70.28327287,7,4.180573355,0.042150259,84.95444251,6,0.101999381,1
620,90.07383522,2.939434291,90.04131846,11,3.762588619,0.080716203,96.22497325,1,0.363295262,1
562,83.65250261,3.944743252,73.5860738,23,6.330015702,0.079978333,86.22448799,9,0.442604794,1
139,91.4795035,4.280347219,77.12597768,0,8.948310629,0.016983644,83.7456849,2,0.473583059,1
636,92.74809225,4.130216456,76.1469463,19,8.188895738,0.0236792,93.86079703,7,0.157594237,1
360,91.13418513,0.574427522,88.50644903,20,8.36408368,0.095863826,85.15153071,6,0.379283399,1
494,94.76591021,1.340635542,96.71182504,11,5.586307934,0.044410954,89.7109374,0,0.142939686,1
325,86.71218488,3.44707386,86.67024245,5,4.579558654,0.05196607,82.63066845,3,0.241044598,1
223,95.30213183,2.190917065,78.86330384,2,8.058846166,0.031016012,94.49196022,4,0.392770543,0
137,88.65534163,4.92117193,91.16820459,4,8.346386207,0.048107102,88.1367241,2,0.23838929,1
427,89.68368997,3.494321567,85.63885296,13,7.562829652,0.074335661,82.81159519,3,0.225349891,1
350,92.96204255,4.804470089,62.42441428,11,2.25685698,0.04823451,94.83190094,9,0.146421848,1
275,80.36716768,1.406509167,63.82654346,12,6.717477505,0.031478468,82.06724384,9,0.126575238,1
701,93.07988443,4.387806627,61.51667776,12,4.776366634,0.0096001,91.49640845,9,0.146111197,1
553,92.37170298,1.946085376,78.27265305,16,3.569541992,0.092826152,92.14970339,6,0.45018991,1
136,86.19694234,4.953041637,93.03413737,23,7.555162107,0.087165782,98.60701001,7,0.10447941,1
415,81.7158857,1.209599024,72.52332677,14,4.148209085,0.079136494,83.01960997,8,0.377146348,1
787,81.818709,2.823529185,75.36640732,5,9.302729272,0.069407096,93.06692719,1,0.407449692,0
895,98.46447494,4.067800402,96.37908433,11,4.38463259,0.051550988,87.61537163,3,0.327155322,1
692,93.78558642,2.446891163,93.47613781,1,6.441444797,0.089739679,88.01628694,0,0.392310144,0
213,82.54205228,2.606378271,86.6019245,3,8.622097309,0.079170151,90.03650364,2,0.360907868,0
139,87.13446339,4.93860108,70.67215128,19,5.216946704,0.081601084,84.67569224,7,0.282223396,1
400,91.84965988,2.413886676,64.68165931,20,8.629263674,0.030955047,89.22366478,6,0.253084171,1
323,96.7114341,3.218324453,60.64235291,11,7.78957118,0.042345827,93.73692337,7,0.476532795,1
417,80.87321857,0.745428473,64.2804269,2,9.366927625,0.070680226,89.14226079,5,0.488775197,1
448,84.73266263,4.289945361,71.70385774,16,4.606676501,0.03710623,80.85016855,4,0.360508561,1
214,97.79497981,3.41675622,82.07160254,5,2.840224518,0.049397465,85.15652495,9,0.178919536,1
797,80.183311,2.318090463,62.56000331,23,5.442795983,0.064651297,87.02920426,8,0.279159665,1
422,84.02798206,0.57276293,65.44911113,16,8.286507754,0.04377584,87.09442274,4,0.298614996,1
667,99.18048352,3.162509693,67.24322809,16,5.603480907,0.079303961,81.62013785,8,0.403188021,1
139,92.26803693,0.556960228,85.27928372,10,4.095903442,0.011627884,88.99141103,3,0.367110853,0
965,85.23342733,0.505416263,84.63159196,22,2.220825421,0.071805651,93.83898038,4,0.305925772,1
139,81.33982189,3.27244353,82.03062905,6,4.504190424,0.014521006,80.97344036,0,0.372145823,1
958,80.56382681,1.350576803,70.02005699,1,7.707048889,0.093783965,95.01848345,5,0.109622739,1
848,84.89490159,1.363493974,74.84478765,18,3.18091005,0.031403768,99.10210406,2,0.410654129,1
388,97.62971639,3.439722046,63.86758865,1,4.727035042,0.079543236,80.18676313,9,0.184652894,1
361,88.31827309,0.741637346,69.05842415,21,2.161851694,0.052141698,83.87384632,1,0.362563656,1
315,94.40666738,1.910325027,95.90820906,12,7.774040026,0.009108707,90.86975565,5,0.145589301,1
246,98.36570071,1.17244356,99.18766986,23,9.045464376,0.058258685,84.36098973,0,0.145784334,1
435,88.16080923,3.110793664,85.90638343,23,6.548226542,0.091217774,95.29252063,8,0.114263058,1
267,83.82554742,3.477943196,96.67293168,15,2.206976847,0.01572344,86.2426863,4,0.464093124,1
191,90.34235862,3.745111341,85.70967602,16,3.7410025,0.032130695,85.87250565,6,0.341823503,1
452,98.16167374,1.648540476,61.32785944,10,5.507753082,0.043915867,80.01847752,9,0.244784774,1
670,96.08748828,0.901623882,99.8705034,8,6.700649764,0.027505306,85.40252376,8,0.415111096,0
670,81.31659687,0.854076456,63.95809207,23,5.97021074,0.094377947,84.35341044,8,0.35043288,1
915,93.851456,2.417681968,87.30567206,8,9.326928371,0.037750026,86.86481934,6,0.348032207,1
780,91.43795045,4.756299841,70.11344812,13,9.509090531,0.065806206,82.95313306,3,0.294817118,1
880,98.14926353,1.479780654,75.67924452,12,2.8572197,0.022391676,91.89297333,3,0.103170711,1
462,82.44962834,1.655337206,85.83736739,10,3.107127026,0.021970594,84.77483087,6,0.203385003,0
656,90.68072226,0.953999609,77.45949397,11,4.864439298,0.017584934,96.63501729,7,0.143630678,1
444,97.58925387,3.225066233,70.02184236,21,5.369879055,0.043481226,85.69115893,6,0.364963941,1
792,88.20047573,3.559427933,73.37784748,2,6.688533541,0.05328582,84.21739199,9,0.199448329,1
269,89.63989835,3.393190437,73.66192468,0,8.185277998,0.001074817,81.13502724,3,0.280066666,1
455,81.40921355,4.375086094,98.37295618,7,3.086141644,0.083292343,94.7981338,3,0.241372119,1
290,85.56287281,2.688916258,91.94452064,18,8.421117569,0.051275389,90.1641635,7,0.157279495,1
766,86.49013298,1.105056683,78.34195086,12,6.880226508,0.015720992,82.27565995,8,0.483348093,1
521,98.90244897,1.802323088,67.99283681,6,9.847075686,0.006729331,84.42669565,6,0.473367725,1
799,85.65334721,3.48093488,92.44064441,12,7.209341425,0.00631993,99.97438144,2,0.133843274,1
106,89.21737471,3.259048882,66.28729886,5,7.728732038,0.025764349,96.12057454,9,0.430946141,1
232,93.42608847,2.889514084,68.41848869,2,3.561670931,0.049929215,86.99738972,0,0.295349473,1
846,83.24366745,3.573339884,74.64053567,5,8.150895643,0.086023954,90.85109661,4,0.409494354,1
656,89.72884774,3.368258827,95.21392783,2,2.634129421,0.090296543,88.32034318,5,0.160462852,1
925,94.77078079,4.465962003,65.27146675,12,7.25224349,0.083232792,80.72779131,8,0.152909655,1
860,97.33710426,3.137073699,64.88936771,12,2.444583271,0.032856347,95.57354018,4,0.456303,1
130,92.52518549,4.003706114,79.75899953,12,2.92180657,0.030655775,94.33972226,0,0.459127797,1
634,93.38107031,1.619182202,71.05642164,0,2.862930195,0.098745835,88.17604629,3,0.286364865,1
525,82.52566945,3.551821631,82.74911767,7,2.419872519,0.068128063,96.91794274,1,0.448063119,1
493,98.91552994,4.559873533,78.06546739,4,4.569111336,0.030495194,90.6947819,3,0.366983581,1
771,82.65148155,2.235795476,77.39836425,19,9.954819663,0.032908015,81.30416879,6,0.174003897,1
462,95.49345874,4.005968843,64.47891882,16,4.785802948,0.043464444,85.1881258,8,0.231581706,1
536,85.29632644,3.761551855,65.64198761,8,8.086207307,0.06218067,89.23545672,2,0.15442426,1
769,98.67186287,0.767867886,92.8431431,12,3.058536127,0.089797916,82.06898477,2,0.409579468,1
650,94.39919079,3.116787393,95.4353095,12,5.635928642,0.019830712,91.42162386,3,0.49410029,1
181,95.07627426,1.085852071,69.38734132,4,3.480926685,0.00844034,82.41136323,6,0.318551331,1
455,84.38118346,4.852936275,64.53842006,13,3.536777361,0.040575212,84.01016371,5,0.362345766,1
357,88.86079953,4.151333762,62.13666688,10,2.797520293,0.024545548,97.87967323,4,0.398437027,1
817,92.35626389,0.993757106,84.33190455,13,5.456353224,0.057603267,99.99624776,3,0.189703641,1
688,95.39947236,1.047883989,88.6141285,6,2.604279366,0.069921484,91.00506688,7,0.234400499,0
623,82.07918752,3.175132347,74.91239957,23,9.278490851,0.031073595,92.3929722,3,0.264928485,1
394,99.24730633,2.052001284,87.1870347,16,5.583202573,0.068545129,95.94862294,2,0.337835325,1
323,97.80441341,0.657076366,88.51835262,3,8.708529132,0.034314725,93.92278992,6,0.440197031,0
624,85.40697181,2.937386785,97.41369126,9,9.835715598,0.063496814,83.64933089,1,0.201681418,0
145,96.45520486,2.245302949,62.59494551,9,7.422233431,0.063306081,88.23343049,3,0.28835552,1
766,90.36647846,0.954844216,67.69166893,14,9.212086057,0.02781597,90.70233038,7,0.400613564,1
212,89.23612963,4.108641765,62.7410395,19,3.082940164,0.063572275,87.19423984,3,0.134954,1
332,86.28868212,4.617845444,94.71975733,11,8.639949167,0.03809551,83.5221234,9,0.305157383,1
116,91.61937173,3.904672703,91.7034864,8,4.169738666,0.033645494,94.72226688,6,0.157751881,1
459,94.59778235,4.200900395,82.98568282,2,5.780784311,0.028928775,83.9769281,1,0.315659559,1
322,88.2186581,1.474207553,63.3465364,14,7.172661193,0.034564526,85.20971857,4,0.407129105,1
965,92.58438386,1.686078279,70.93249435,11,9.22834874,0.078674489,85.7303923,3,0.194778964,1
799,93.98625842,1.438373931,71.90879392,14,9.287950407,0.024517881,83.23558461,8,0.439791378,1
547,94.22243634,3.942785441,82.42972784,0,2.736819017,0.068198741,96.99103246,6,0.233921644,1
955,81.03932196,4.765626855,70.32175576,14,4.916443911,0.090062058,92.21232638,8,0.176313945,1
464,97.19495611,3.72576743,62.91839456,10,8.345401653,0.035042894,96.6949626,9,0.286129358,1
774,89.1650663,4.466600442,89.23049207,4,7.625255114,0.002951206,89.87458627,6,0.450430033,1
425,85.24832163,3.374145927,71.96320847,6,2.21081956,0.002460603,90.3912608,1,0.127573224,1
566,84.83529015,2.244469553,78.09496708,11,5.59911524,0.013950289,92.3228926,1,0.231028586,1
513,89.66028226,2.415927267,65.1066654,19,8.634024761,0.011004484,87.41839088,1,0.361265268,1
554,97.73663079,0.838946445,92.10193214,5,7.901475499,0.074808525,89.9316819,4,0.243032347,0
685,87.56695163,0.641557379,82.62127508,21,5.294798339,0.029485072,90.93830258,0,0.128329598,1
332,94.99451494,3.629640219,96.06342505,2,7.881288979,0.065250977,99.07084872,6,0.232799588,1
323,81.93637462,2.472930014,79.81886252,9,6.409685673,0.004245544,97.65816264,1,0.428383754,0
930,89.52113404,2.984967806,97.65702687,20,9.301031985,0.029574028,82.58491695,3,0.487215009,1
511,99.83372281,3.009475614,95.67472818,21,6.697017395,0.023414623,80.82564934,8,0.115911679,1
671,95.40875606,1.74819116,83.05839426,3,5.20587343,0.027688051,93.60667904,7,0.327713527,0
434,84.21056977,2.641516299,97.35573753,12,8.903364997,0.019071777,80.98397333,9,0.142121373,1
321,90.02882947,2.618420998,72.92354989,18,2.398950738,0.061791602,81.2070213,1,0.372158612,1
136,84.67249527,2.247922496,74.62568651,4,9.204085149,0.066267287,83.18526794,3,0.10315689,1
377,88.19121855,4.193039225,61.81911805,22,7.570774516,0.014846549,87.03414182,3,0.10589665,1
295,95.60168047,2.530238017,83.56803627,21,9.524846883,0.074114598,88.69992224,1,0.410751931,1
963,95.42449631,3.21640036,88.8769588,17,4.004038953,0.025004548,90.38756069,1,0.129774129,1
583,84.56200756,4.529840542,90.94076761,0,7.559370917,0.02829225,99.84576386,4,0.22207267,1
341,98.44446636,4.398051303,65.99265144,20,8.475706135,0.082880834,87.70465509,3,0.48321617,1
423,91.85136366,4.506899917,77.76636289,20,7.616820638,0.090116592,84.85506193,7,0.494098847,1
830,87.59848582,1.715022484,67.07452848,15,3.682669618,0.082475631,91.50504817,3,0.164561145,1
291,90.03871162,0.657421197,86.48509395,15,4.204716545,0.014776282,84.30301905,7,0.324360769,1
116,92.10142507,1.6748006,66.3178549,15,6.533938788,0.099926764,98.81086864,4,0.323659531,1
623,91.19781064,1.754183055,96.16654736,21,5.574004822,0.067215541,85.18508604,0,0.280952276,1
500,89.72810071,4.59212147,69.22538583,18,7.880937507,0.051066862,99.79868271,8,0.469880063,1
985,90.09865608,3.421592298,71.65609065,15,5.029413532,0.095484141,88.37336381,7,0.401613564,1
804,83.52823821,0.867667818,94.03625289,0,8.875844175,0.08173804,96.25372015,0,0.405810774,1
121,96.25465809,1.109203682,78.33870441,19,5.45536324,0.069174304,92.9656065,2,0.207827773,1
573,90.8352064,1.200542565,60.95983783,19,2.320330246,0.083839725,98.66988349,2,0.273727909,1
219,82.62159723,3.336897867,79.78345005,9,2.138912607,0.038546658,92.50853906,4,0.294969479,1
309,95.32314203,3.809363115,63.38173342,1,7.173940689,0.068443845,91.62435959,6,0.219564816,1
405,98.64887957,4.368397598,99.41378875,13,6.324424946,0.019058002,93.05704889,0,0.13792711,1
369,98.94613798,4.732864479,83.52446282,7,6.341957147,0.098800064,95.72931064,0,0.15054369,1
803,87.38035465,1.407670508,70.2613047,5,8.320072128,0.05889817,97.97683264,9,0.172268451,1
786,82.71033747,1.893976181,82.54870718,2,5.005761877,0.081423725,85.336298,5,0.181461334,0
384,90.36799253,1.581452963,63.07468414,15,9.963575981,0.040733988,84.01774184,4,0.196904724,1
815,82.25218459,2.114427054,91.99565217,16,9.564240805,0.075858882,80.68699391,2,0.202184012,1
775,98.67974837,4.615992983,97.01312215,11,2.103694137,0.03873849,87.40158406,2,0.282286538,1
862,83.67159255,3.088006551,94.97777553,18,9.165942146,0.059000509,96.92370046,3,0.303829276,1
326,85.0553172,3.821863538,73.67030409,23,7.444397203,0.077813482,81.39714857,9,0.223551683,1
480,88.13273054,2.705536563,73.03072479,19,6.016722695,0.011647391,90.77040153,1,0.462918568,1
559,87.66328937,0.62986061,61.40350445,2,6.661979793,0.035678585,93.89577272,8,0.321255889,1
106,95.89325785,0.788879687,86.05601435,12,8.734858906,0.054493695,96.73706066,3,0.414990771,1
128,89.12633641,2.920653641,81.39619137,15,9.608299137,0.033399771,91.66860644,9,0.469695133,1
132,83.4153652,3.734550657,78.37385485,10,6.482668998,0.030916723,83.7264002,2,0.165254046,1
745,85.34419791,1.468987374,96.30523813,19,3.450331578,0.028166409,99.29072516,9,0.271149793,1
978,90.1822677,3.748593083,66.71515604,15,7.118031871,0.022779182,81.89303021,6,0.273284161,1
178,82.94907835,4.147995981,60.38665067,19,2.609751747,0.084890456,95.37999224,8,0.2417889,1
558,92.23311351,2.353538653,62.93265808,1,7.081109895,0.092368913,81.73118448,1,0.103562347,1
669,91.31494613,3.858886548,68.93485751,3,8.46889442,0.070016945,82.86838215,5,0.426388843,1
637,94.29404633,2.318134776,61.33142197,3,4.826651492,0.002999951,97.96431187,4,0.144623729,1
581,98.75409231,3.552577833,80.11374843,16,2.569475394,0.07862332,95.06149317,0,0.498192239,1
529,98.24509122,3.937986722,72.56361821,0,7.537809027,0.053193984,87.31016542,6,0.409183397,1
837,98.92151236,4.963669782,67.21932032,0,4.714630001,0.075811009,92.77448713,0,0.332004007,1
384,84.89431194,2.054284979,90.003363,4,3.992773215,0.043733837,89.14494443,9,0.161842567,0
615,82.63130613,2.349683513,68.17805305,21,7.513454072,0.004128191,81.33075522,8,0.306157189,1
198,86.04553401,1.245290267,87.50420404,11,9.756691751,0.068174499,94.42255233,3,0.204443496,1
496,97.90170346,1.418328763,73.97059623,5,7.962579019,0.044412849,95.26511447,7,0.20092901,1
588,99.44106949,3.620277512,80.47311043,5,5.930800324,0.08740435,97.64682772,0,0.4318117,1
138,97.18649902,4.626705156,97.35468159,16,6.804085779,0.073813794,90.81274693,4,0.25225777,1
